file,label,score
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_06\03-01-08-01-02-01-06.wav,ang,0.9097918272018433
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_06\03-01-08-01-02-02-06.wav,ang,0.7859287261962891
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_06\03-01-08-02-01-01-06.wav,ang,0.809865415096283
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_06\03-01-08-02-01-02-06.wav,ang,0.9952455163002014
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_06\03-01-08-02-02-01-06.wav,ang,0.98943030834198
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_06\03-01-08-02-02-02-06.wav,ang,0.9671303033828735
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-01-01-01-01-07.wav,ang,0.5452393293380737
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-01-01-01-02-07.wav,ang,0.3886219263076782
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-01-01-02-01-07.wav,ang,0.7134409546852112
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-01-01-02-02-07.wav,ang,0.7104609608650208
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-01-01-01-07.wav,neu,0.41602882742881775
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-01-01-02-07.wav,neu,0.5275177955627441
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-01-02-01-07.wav,ang,0.43080875277519226
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-01-02-02-07.wav,ang,0.6989006996154785
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-02-01-01-07.wav,sad,0.526932418346405
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-02-01-02-07.wav,sad,0.48154935240745544
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-02-02-01-07.wav,ang,0.5082183480262756
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-02-02-02-02-07.wav,hap,0.4951808452606201
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-01-01-01-07.wav,hap,0.4693763256072998
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-01-01-02-07.wav,hap,0.7072538733482361
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-01-02-01-07.wav,ang,0.810408353805542
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-01-02-02-07.wav,ang,0.810408353805542
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-02-01-01-07.wav,ang,0.9362876415252686
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-02-01-02-07.wav,ang,0.7240699529647827
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-02-02-01-07.wav,ang,0.930622935295105
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-03-02-02-02-07.wav,ang,0.8969318270683289
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-01-01-01-07.wav,sad,0.36367863416671753
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-01-01-02-07.wav,hap,0.4155172109603882
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-01-02-01-07.wav,neu,0.6441999673843384
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-01-02-02-07.wav,neu,0.8248935341835022
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-02-01-01-07.wav,sad,0.8877678513526917
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-02-01-02-07.wav,sad,0.5098552107810974
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-02-02-01-07.wav,hap,0.8986824750900269
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-04-02-02-02-07.wav,ang,0.40883615612983704
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-01-01-01-07.wav,ang,0.9052181839942932
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-01-01-02-07.wav,ang,0.9813263416290283
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-01-02-01-07.wav,neu,0.6277137398719788
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-01-02-02-07.wav,ang,0.8699290156364441
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-02-01-01-07.wav,ang,0.9988077878952026
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-02-01-02-07.wav,ang,0.9989018440246582
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-02-02-01-07.wav,ang,0.9988254904747009
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-05-02-02-02-07.wav,ang,0.9987220168113708
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-01-01-01-07.wav,sad,0.5167035460472107
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-01-01-02-07.wav,hap,0.40210506319999695
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-01-02-01-07.wav,ang,0.6146665215492249
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-01-02-02-07.wav,ang,0.6708835363388062
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-02-01-01-07.wav,ang,0.954679548740387
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-02-01-02-07.wav,hap,0.5265031456947327
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-02-02-01-07.wav,ang,0.9920227527618408
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-06-02-02-02-07.wav,ang,0.997806966304779
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-01-01-01-07.wav,neu,0.7993236780166626
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-01-01-02-07.wav,ang,0.4630683958530426
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-01-02-01-07.wav,neu,0.6340683102607727
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-01-02-02-07.wav,neu,0.8715595602989197
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-02-01-01-07.wav,ang,0.4198151230812073
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-02-01-02-07.wav,hap,0.9776960611343384
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-02-02-01-07.wav,ang,0.7948986887931824
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-07-02-02-02-07.wav,ang,0.5141990780830383
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-01-01-01-07.wav,neu,0.8979547619819641
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-01-01-02-07.wav,ang,0.36016273498535156
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-01-02-01-07.wav,ang,0.5517070889472961
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-01-02-02-07.wav,neu,0.5609545111656189
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-02-01-01-07.wav,ang,0.9534645676612854
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-02-01-02-07.wav,hap,0.554816484451294
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-02-02-01-07.wav,ang,0.9818257093429565
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_07\03-01-08-02-02-02-07.wav,neu,0.6796163320541382
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-01-01-01-01-08.wav,ang,0.41398921608924866
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-01-01-01-02-08.wav,ang,0.485904335975647
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-01-01-02-01-08.wav,neu,0.5280805826187134
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-01-01-02-02-08.wav,ang,0.45421892404556274
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-01-01-01-08.wav,neu,0.3941293954849243
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-01-01-02-08.wav,sad,0.42959967255592346
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-01-02-01-08.wav,ang,0.7991293668746948
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-01-02-02-08.wav,sad,0.45270365476608276
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-02-01-01-08.wav,ang,0.6143584251403809
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-02-01-02-08.wav,ang,0.7800866961479187
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-02-02-01-08.wav,ang,0.5616826415061951
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-02-02-02-02-08.wav,neu,0.32841041684150696
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-01-01-01-08.wav,ang,0.4907388389110565
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-01-01-02-08.wav,hap,0.540093719959259
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-01-02-01-08.wav,ang,0.4146755635738373
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-01-02-02-08.wav,ang,0.5464059114456177
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-02-01-01-08.wav,hap,0.7267584204673767
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-02-01-02-08.wav,ang,0.4834611415863037
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-02-02-01-08.wav,ang,0.7099140286445618
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-03-02-02-02-08.wav,ang,0.44030171632766724
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-01-01-01-08.wav,sad,0.595045804977417
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-01-01-02-08.wav,neu,0.7003668546676636
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-01-02-01-08.wav,sad,0.6706419587135315
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-01-02-02-08.wav,ang,0.5561134219169617
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-02-01-01-08.wav,hap,0.5117197632789612
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-02-01-02-08.wav,hap,0.8335484862327576
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-02-02-01-08.wav,hap,0.44981157779693604
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-04-02-02-02-08.wav,sad,0.48372215032577515
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-01-01-01-08.wav,ang,0.9791656136512756
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-01-01-02-08.wav,ang,0.9348549842834473
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-01-02-01-08.wav,ang,0.9239307045936584
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-01-02-02-08.wav,ang,0.994236946105957
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-02-01-01-08.wav,ang,0.984302282333374
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-02-01-02-08.wav,ang,0.9997610449790955
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-02-02-01-08.wav,ang,0.996687114238739
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-05-02-02-02-08.wav,ang,0.9982081651687622
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-01-01-01-08.wav,hap,0.4261935353279114
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-01-01-02-08.wav,ang,0.6279132962226868
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-01-02-01-08.wav,ang,0.9633179306983948
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-01-02-02-08.wav,ang,0.8655006289482117
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-02-01-01-08.wav,ang,0.9854589700698853
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-02-01-02-08.wav,ang,0.9942955374717712
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-02-02-01-08.wav,ang,0.9626588225364685
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-06-02-02-02-08.wav,ang,0.9735522270202637
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-01-01-01-08.wav,ang,0.7417474389076233
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-01-01-02-08.wav,ang,0.6793859601020813
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-01-02-01-08.wav,ang,0.7768349051475525
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-01-02-02-08.wav,ang,0.8535270690917969
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-02-01-01-08.wav,ang,0.7036963701248169
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-02-01-02-08.wav,hap,0.5315396785736084
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-02-02-01-08.wav,ang,0.9898850917816162
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-07-02-02-02-08.wav,ang,0.9730564951896667
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-01-01-01-08.wav,ang,0.8659693598747253
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-01-01-02-08.wav,ang,0.6493688821792603
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-01-02-01-08.wav,ang,0.8948031067848206
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-01-02-02-08.wav,ang,0.8364385366439819
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-02-01-01-08.wav,ang,0.7476722002029419
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-02-01-02-08.wav,ang,0.8719248175621033
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-02-02-01-08.wav,ang,0.9373656511306763
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_08\03-01-08-02-02-02-08.wav,ang,0.9715290069580078
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-01-01-01-01-09.wav,hap,0.6196830868721008
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-01-01-01-02-09.wav,neu,0.6755855679512024
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-01-01-02-01-09.wav,neu,0.6827802062034607
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-01-01-02-02-09.wav,neu,0.6813749670982361
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-01-01-01-09.wav,neu,0.6257004737854004
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-01-01-02-09.wav,neu,0.5909587144851685
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-01-02-01-09.wav,hap,0.6260976791381836
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-01-02-02-09.wav,hap,0.4678465723991394
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-02-01-01-09.wav,neu,0.6483728885650635
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-02-01-02-09.wav,hap,0.9142208695411682
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-02-02-01-09.wav,hap,0.7656851410865784
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-02-02-02-02-09.wav,hap,0.4982580542564392
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-01-01-01-09.wav,hap,0.551199197769165
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-01-01-02-09.wav,hap,0.8093816637992859
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-01-02-01-09.wav,neu,0.5773768424987793
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-01-02-02-09.wav,hap,0.8281791806221008
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-02-01-01-09.wav,ang,0.8946923613548279
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-02-01-02-09.wav,hap,0.6435991525650024
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-02-02-01-09.wav,ang,0.9959498643875122
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-03-02-02-02-09.wav,ang,0.6276577711105347
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-01-01-01-09.wav,hap,0.643816351890564
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-01-01-02-09.wav,neu,0.5816087126731873
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-01-02-01-09.wav,neu,0.9584692120552063
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-01-02-02-09.wav,neu,0.6089757680892944
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-02-01-01-09.wav,hap,0.7906888127326965
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-02-01-02-09.wav,hap,0.9451987743377686
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-02-02-01-09.wav,sad,0.7826522588729858
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-04-02-02-02-09.wav,hap,0.9404168128967285
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-01-01-01-09.wav,hap,0.7877075672149658
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-01-01-02-09.wav,hap,0.6456018686294556
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-01-02-01-09.wav,ang,0.7191150784492493
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-01-02-02-09.wav,hap,0.36388126015663147
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-02-01-01-09.wav,ang,0.999136745929718
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-02-01-02-09.wav,ang,0.9992019534111023
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-02-02-01-09.wav,ang,0.9950588941574097
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-05-02-02-02-09.wav,ang,0.9998410940170288
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-01-01-01-09.wav,hap,0.5115869641304016
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-01-01-02-09.wav,hap,0.8637105226516724
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-01-02-01-09.wav,hap,0.9092797636985779
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-01-02-02-09.wav,hap,0.5091575384140015
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-02-01-01-09.wav,hap,0.9904008507728577
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-02-01-02-09.wav,hap,0.9770820736885071
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-02-02-01-09.wav,hap,0.9480074644088745
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-06-02-02-02-09.wav,hap,0.646518349647522
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-01-01-01-09.wav,hap,0.8309112191200256
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-01-01-02-09.wav,hap,0.6133988499641418
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-01-02-01-09.wav,hap,0.8052281737327576
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-01-02-02-09.wav,hap,0.5340314507484436
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-02-01-01-09.wav,hap,0.6246533393859863
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-02-01-02-09.wav,hap,0.6884863972663879
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-02-02-01-09.wav,hap,0.8342500925064087
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-07-02-02-02-09.wav,hap,0.9208545088768005
C:\Users\sagni\Downloads\Emotion from Voice\archive (1)\audio_speech_actors_01-24\Actor_09\03-01-08-01-01-01-09.wav,neu,0.608601987361908
